label,score
positive,0.9250805974006653
positive,0.9580233097076416
positive,0.8425999283790588
neutral,0.9037975668907166
positive,0.9424877166748047
negative,0.79495769739151
neutral,0.7453757524490356
positive,0.6020360589027405
negative,0.7599647641181946
positive,0.985665500164032
negative,0.5404900908470154
positive,0.9127028584480286
negative,0.9047660231590271
negative,0.7724462151527405
positive,0.9768943190574646
negative,0.8194618225097656
positive,0.9911767244338989
negative,0.742913544178009
positive,0.9733052253723145
neutral,0.5024885535240173
positive,0.9775742888450623
positive,0.7438894510269165
positive,0.9919430017471313
positive,0.9503684639930725
positive,0.5877326130867004
positive,0.9907633662223816
positive,0.8883858323097229
positive,0.9486737847328186
positive,0.8788043856620789
neutral,0.7990928292274475
neutral,0.8150065541267395
positive,0.8417832255363464
positive,0.8261993527412415
negative,0.8521596193313599
positive,0.974427342414856
positive,0.9778760671615601
negative,0.7491508722305298
neutral,0.5610218048095703
neutral,0.6592009663581848
negative,0.9342924952507019
negative,0.6224557161331177
positive,0.8436199426651001
neutral,0.5092516541481018
negative,0.7656499147415161
positive,0.9531835317611694
negative,0.6653617024421692
positive,0.6230712532997131
neutral,0.9744738340377808
negative,0.77834552526474
positive,0.44063183665275574
negative,0.43199166655540466
positive,0.828639030456543
positive,0.6470891833305359
positive,0.6401882767677307
neutral,0.6363613605499268
positive,0.9870452284812927
negative,0.6024507880210876
negative,0.36560487747192383
positive,0.9686047434806824
negative,0.6544932723045349
negative,0.8865126371383667
neutral,0.5880306959152222
neutral,0.5273507833480835
positive,0.8449744582176208
positive,0.9041397571563721
positive,0.9618589878082275
negative,0.629180371761322
neutral,0.6473885178565979
neutral,0.7655248641967773
negative,0.6990530490875244
negative,0.4056798815727234
negative,0.9822668433189392
positive,0.5947318077087402
positive,0.8879161477088928
negative,0.6989158391952515
negative,0.44027531147003174
positive,0.9319736361503601
positive,0.9639228582382202
positive,0.9614925384521484
positive,0.9684998393058777
negative,0.4794357120990753
neutral,0.5357680916786194
positive,0.9218124151229858
positive,0.8687236905097961
positive,0.5840439200401306
positive,0.9905405044555664
neutral,0.6512151956558228
positive,0.483053982257843
positive,0.6142778992652893
neutral,0.8283466696739197
negative,0.44371500611305237
neutral,0.8278922438621521
positive,0.9572908878326416
positive,0.8172405958175659
neutral,0.5789033770561218
negative,0.9374959468841553
positive,0.7023661732673645
negative,0.5952919125556946
negative,0.4590742588043213
positive,0.838355541229248
positive,0.5377646088600159
positive,0.8601933121681213
negative,0.8415078520774841
positive,0.9714958071708679
positive,0.948660135269165
positive,0.9604028463363647
neutral,0.8458114862442017
positive,0.6561771631240845
negative,0.9742069840431213
positive,0.5232314467430115
negative,0.9679150581359863
positive,0.6855425238609314
neutral,0.6765345931053162
positive,0.9841482639312744
positive,0.9849178194999695
negative,0.6753081679344177
negative,0.801365315914154
positive,0.6628528237342834
neutral,0.7323262691497803
positive,0.8715503215789795
negative,0.8479724526405334
positive,0.5397104620933533
positive,0.9806302189826965
positive,0.8910537362098694
positive,0.34916263818740845
neutral,0.8118525743484497
negative,0.6978417634963989
negative,0.6950508952140808
neutral,0.5818480253219604
positive,0.963380753993988
neutral,0.7240692973136902
neutral,0.4431961178779602
negative,0.3929334580898285
positive,0.49767211079597473
positive,0.9928769469261169
positive,0.8209065794944763
positive,0.8395894765853882
positive,0.7170852422714233
negative,0.5663484334945679
positive,0.8023125529289246
neutral,0.7485702037811279
positive,0.8778844475746155
positive,0.7970860004425049
negative,0.9317724108695984
neutral,0.6834111213684082
positive,0.5807203054428101
positive,0.9652620553970337
negative,0.7214305996894836
neutral,0.5126386880874634
positive,0.989651083946228
negative,0.5677752494812012
positive,0.9459887146949768
negative,0.9674810171127319
positive,0.9866699576377869
positive,0.5731980204582214
positive,0.9355147480964661
positive,0.5984322428703308
positive,0.9330317974090576
neutral,0.8301112055778503
negative,0.7135875225067139
negative,0.34613847732543945
negative,0.9892567992210388
positive,0.7011484503746033
negative,0.6615734696388245
positive,0.9294538497924805
positive,0.8804290890693665
positive,0.9780421853065491
negative,0.7770162224769592
neutral,0.7839823365211487
positive,0.7545170187950134
positive,0.9293943047523499
negative,0.6641888618469238
negative,0.972591757774353
positive,0.9229555130004883
neutral,0.5257803797721863
positive,0.9494983553886414
positive,0.8563442826271057
positive,0.9849686622619629
positive,0.9211412072181702
negative,0.9505418539047241
positive,0.6600234508514404
neutral,0.6112122535705566
negative,0.8697437644004822
positive,0.5066691040992737
neutral,0.7169684171676636
positive,0.5570511221885681
neutral,0.8488308191299438
neutral,0.5610531568527222
positive,0.969832181930542
negative,0.5327295064926147
positive,0.9727284908294678
negative,0.5328361392021179
positive,0.9765512943267822
neutral,0.9501495361328125
neutral,0.6924289464950562
negative,0.5503843426704407
neutral,0.9503262639045715
neutral,0.7450828552246094
positive,0.8332946300506592
positive,0.7473863959312439
negative,0.7027006149291992
neutral,0.5436696410179138
positive,0.872847855091095
negative,0.8796743750572205
positive,0.8957085609436035
positive,0.9745284914970398
positive,0.9269227981567383
positive,0.8895963430404663
negative,0.9889208078384399
negative,0.40457844734191895
positive,0.9694310426712036
neutral,0.5604701042175293
positive,0.6449689269065857
negative,0.9508137106895447
neutral,0.4649488925933838
positive,0.991219699382782
neutral,0.5102636218070984
positive,0.4833069443702698
negative,0.7150101065635681
positive,0.9860292077064514
positive,0.9060474634170532
positive,0.9297181367874146
positive,0.8039771914482117
neutral,0.5924165844917297
positive,0.6148192286491394
positive,0.36496952176094055
positive,0.5249478816986084
positive,0.7121608257293701
negative,0.43925753235816956
positive,0.9317065477371216
positive,0.9655168056488037
positive,0.9601956605911255
positive,0.8404664397239685
positive,0.7623215317726135
positive,0.9781525731086731
positive,0.6495692133903503
negative,0.4585474729537964
positive,0.9725273847579956
negative,0.9213758111000061
positive,0.975976288318634
negative,0.7292138338088989
neutral,0.6745322346687317
negative,0.8198750615119934
neutral,0.5051470994949341
positive,0.5055621862411499
negative,0.9491956830024719
negative,0.7436145544052124
negative,0.8109270334243774
positive,0.9045499563217163
negative,0.5187602639198303
positive,0.8564193844795227
neutral,0.45210912823677063
positive,0.801024317741394
negative,0.8167938590049744
positive,0.9834036231040955
positive,0.7496802806854248
positive,0.9659470915794373
positive,0.9835204482078552
positive,0.9936036467552185
neutral,0.5403278470039368
positive,0.5858100056648254
neutral,0.626224160194397
negative,0.38257768750190735
positive,0.9807553291320801
positive,0.9875693917274475
positive,0.9055740833282471
neutral,0.6218594312667847
neutral,0.9408922791481018
positive,0.5139382481575012
positive,0.8495517373085022
positive,0.3529947102069855
positive,0.9900749325752258
positive,0.9736800193786621
negative,0.6495500206947327
positive,0.9294570088386536
neutral,0.8283957839012146
negative,0.8903568983078003
negative,0.9890691637992859
neutral,0.9360657930374146
positive,0.8638041615486145
positive,0.624029815196991
positive,0.7371663451194763
positive,0.9262202382087708
neutral,0.807374119758606
negative,0.6722617149353027
negative,0.63121098279953
neutral,0.7323583364486694
negative,0.9727654457092285
negative,0.757332444190979
negative,0.9258096814155579
positive,0.7297466993331909
positive,0.7808946967124939
neutral,0.7345598936080933
positive,0.9809175729751587
neutral,0.5985907316207886
neutral,0.7111577987670898
positive,0.9066910147666931
negative,0.7230418920516968
negative,0.7512719631195068
negative,0.7359973788261414
positive,0.9698842167854309
positive,0.9716283679008484
neutral,0.7198235392570496
positive,0.6038448810577393
negative,0.98201584815979
positive,0.6317530870437622
neutral,0.5420289039611816
neutral,0.6020975708961487
neutral,0.5002018809318542
negative,0.5533982515335083
positive,0.9828047156333923
neutral,0.5288723111152649
negative,0.9919987320899963
negative,0.48735886812210083
positive,0.9764418601989746
positive,0.742421567440033
positive,0.9831977486610413
neutral,0.4215162396430969
positive,0.8765278458595276
positive,0.8005781173706055
positive,0.9560996294021606
neutral,0.5433724522590637
negative,0.6017805337905884
positive,0.9837923049926758
positive,0.979346513748169
positive,0.935886800289154
neutral,0.5768672823905945
negative,0.8417919278144836
positive,0.96722811460495
positive,0.8462756276130676
negative,0.9516109824180603
positive,0.9129509925842285
positive,0.7345069646835327
positive,0.45252594351768494
negative,0.6995948553085327
positive,0.5687581896781921
neutral,0.6210739016532898
negative,0.8992631435394287
positive,0.9832704663276672
positive,0.8607189059257507
negative,0.9465761780738831
positive,0.9118916392326355
negative,0.8908091187477112
positive,0.8098580241203308
neutral,0.7434863448143005
neutral,0.4996591806411743
positive,0.9746511578559875
positive,0.7665179371833801
negative,0.9896166324615479
positive,0.9898603558540344
positive,0.3860073983669281
positive,0.9839935302734375
negative,0.8238586783409119
negative,0.9610996842384338
positive,0.7152515649795532
positive,0.9406841993331909
negative,0.9961777925491333
positive,0.9851380586624146
neutral,0.5860212445259094
neutral,0.5193594098091125
positive,0.9728041887283325
negative,0.9887752532958984
negative,0.8310795426368713
positive,0.7715424299240112
positive,0.5811334848403931
neutral,0.7203879356384277
neutral,0.5381867289543152
positive,0.8289428949356079
positive,0.9806241393089294
negative,0.8354554772377014
positive,0.3974209427833557
neutral,0.9619065523147583
negative,0.5711247324943542
positive,0.9925128221511841
positive,0.7564866542816162
negative,0.49729153513908386
positive,0.36703330278396606
positive,0.5368711352348328
positive,0.4362005293369293
positive,0.6891981363296509
neutral,0.9585573673248291
positive,0.9584669470787048
negative,0.8328699469566345
negative,0.696891725063324
positive,0.8138147592544556
positive,0.5753504037857056
positive,0.627447783946991
positive,0.5679020881652832
neutral,0.6073215007781982
neutral,0.833114504814148
neutral,0.6571339964866638
positive,0.9379532933235168
neutral,0.8540393710136414
neutral,0.6494709253311157
positive,0.7592489123344421
negative,0.677996039390564
negative,0.5209682583808899
neutral,0.39282113313674927
positive,0.9489231705665588
neutral,0.9666885137557983
negative,0.5859553217887878
positive,0.8006095290184021
negative,0.9943707585334778
negative,0.5157744288444519
negative,0.37422847747802734
negative,0.9641838669776917
positive,0.7469052672386169
neutral,0.4972490966320038
neutral,0.7907365560531616
positive,0.8216440081596375
neutral,0.5548476576805115
positive,0.9732242226600647
positive,0.5345693230628967
neutral,0.9545773267745972
positive,0.5172839164733887
negative,0.9716985821723938
negative,0.616588830947876
negative,0.9846426844596863
positive,0.3969317376613617
negative,0.8526813983917236
neutral,0.7662748694419861
neutral,0.7999923229217529
positive,0.7214754223823547
positive,0.5755050182342529
positive,0.9581989049911499
neutral,0.804029107093811
positive,0.7472784519195557
neutral,0.3890272080898285
negative,0.8849711418151855
positive,0.8751046657562256
neutral,0.40558862686157227
negative,0.501613974571228
positive,0.9905980229377747
positive,0.6031577587127686
negative,0.527879536151886
positive,0.6361281275749207
positive,0.7879828214645386
negative,0.9901548624038696
neutral,0.795020580291748
neutral,0.9298316240310669
neutral,0.9621109962463379
positive,0.7159347534179688
negative,0.6936278939247131
negative,0.9938969016075134
neutral,0.5196326375007629
negative,0.52409827709198
negative,0.7216566801071167
positive,0.5101737976074219
neutral,0.6888260841369629
neutral,0.738571286201477
negative,0.8518618941307068
negative,0.518058717250824
positive,0.5637968182563782
negative,0.877952516078949
neutral,0.7617301344871521
negative,0.9491024613380432
negative,0.8931578993797302
positive,0.5831025838851929
negative,0.9715016484260559
neutral,0.5733401775360107
neutral,0.6636083126068115
neutral,0.4763745963573456
positive,0.5708310008049011
negative,0.8178055882453918
positive,0.6274299621582031
positive,0.9529236555099487
positive,0.4080542027950287
neutral,0.7736451625823975
neutral,0.6438532471656799
negative,0.8325060606002808
